-0.044311024	0.03161909	-0.03755035	0.045548145	-0.022247601	0.029406799	0.021892631	-0.028286764	0.04821361	0.044498976	-0.016022308	-0.015354191	-0.02998925	0.002508609	-0.02999463	0.0541089	0.027561875	-0.012592355	0.0349258	0.0019322518	0.03053629	0.025921272	0.029278558	-0.0020128153	-0.011660597	0.03022946	-0.025437187	0.034787517	-0.027327849	0.039367624	0.018079175	-0.0059582316
0.052461214	-0.012934214	0.02996131	-0.040020715	0.016006397	0.056219306	0.013707946	-0.028069811	0.031675927	-0.03984523	-0.06865416	-0.016166328	0.020406978	-0.053987585	-0.0371489	-0.019013425	-0.016672054	0.0050884634	0.030193338	-0.00019726374	-0.024686273	-0.008776007	-0.016732171	-0.027569536	0.02112931	-0.027274908	-0.006239723	-0.03667329	-0.015093695	0.019646453	-0.022108158	-0.021630272
0.048046988	-0.014956279	-0.07693167	0.008944455	0.03082118	-0.0038003305	0.005540638	-0.002856726	-0.011433889	0.0032392778	-0.014280731	0.059930705	0.067475006	-0.013548855	0.011497015	-0.01255524	-0.025135241	0.016116394	-0.08181654	-0.014037759	-0.030928683	-0.05642677	0.010798783	-0.021107404	-0.108387	0.0003220715	-0.051264506	0.017330082	0.044466626	0.023733404	-0.07271881	-0.03390565
0.037581064	0.05718898	-0.09231734	-0.023038061	0.017623257	0.05287104	-0.0025734752	-0.048647415	-0.045748428	0.007832569	-0.07318333	-0.00056330225	0.025620315	-0.034966014	0.052515566	0.061315574	-0.099808015	0.065127425	-0.0983244	-0.08710235	-0.016025312	0.00126194	0.0019833264	-0.047748253	-0.006271812	-0.018467838	0.0053371033	0.09265491	0.072809055	0.015021922	-0.02331964	0.0018051312
-0.04464006	-0.0065692393	0.053261574	0.038119785	-0.07741898	0.0060933298	0.020831833	0.024901494	0.07042287	-0.020048229	0.028024752	-0.025556812	-0.00916673	0.0029524942	0.009183352	-0.037341483	0.015453369	0.015524069	0.059147134	-0.00034721266	0.040387277	0.032753218	-0.02378383	0.069846995	0.036160078	0.06014943	0.042866625	-0.06474974	0.015027241	-0.060509216	0.020065818	0.07510107
-0.020184582	-0.07626382	0.019598572	0.079002015	-0.04724681	-0.06441687	0.018121459	0.026089856	0.042067017	-0.010814849	0.05867416	-0.031834807	-0.023878353	0.08085181	-0.05318312	-0.0794826	0.030408174	-0.017688835	0.056046702	0.075462155	0.022265382	0.08286426	-0.06588267	0.08057549	0.038279362	0.047339596	0.023327304	-0.0337101	-0.07077058	0.0030954455	0.05913922	0.04820055
-0.045887686	-0.032814007	-0.008957818	0.03476719	0.03811609	0.024522824	0.023225134	-0.0351677	0.005463096	0.017176433	0.014798909	-0.008496876	-0.021664124	-0.0496023	0.048398342	0.0011858286	-0.04496398	-0.033904564	-0.06146412	-0.08753992	0.03219216	-0.033739347	-0.02113149	-0.020346258	0.0012963016	0.01589582	0.021363042	-0.04241002	0.016406437	0.0019122792	-0.06329207	-0.0061191563
-0.06820952	0.009900717	0.09131118	0.04088694	-0.04076767	-0.038936783	0.045877557	0.038723532	0.022438666	-0.062070962	-0.00059531804	-0.08095057	-0.087603085	0.057928354	-0.039641164	-0.06261929	-0.009372938	0.0014534481	0.06371926	0.07226725	0.07482625	0.014224222	-0.050965615	-0.0017164606	0.01305078	0.016833244	-0.0012606056	-0.076655634	-0.0752983	0.0055603366	0.0028736165	0.065235816
-0.025241634	0.018580293	0.00024122909	-0.047621418	0.016172212	-0.0038164668	-0.037758328	0.040462967	0.0043740063	-0.026067508	-0.0037076622	0.013160149	0.044394016	-0.040426288	0.011668907	0.032453146	-0.05479592	0.021730628	0.05119409	-0.027921092	0.04130165	-0.060952455	-0.03805221	-0.04295815	0.02694623	-0.012348011	0.0058723316	-0.008280194	0.0498652	0.04639669	0.01336372	-0.023460006
-0.00065062667	-0.03366493	0.03182762	0.007891955	0.0064419503	-0.0017553002	-0.0057150335	-0.05592411	0.009132225	-0.0013055948	0.046638466	-0.0044747065	0.044597022	-0.047618218	0.044423103	-0.038710915	0.03844425	0.01520345	-0.01642235	-0.055593815	0.03689185	0.02387639	0.0064665093	0.018024717	0.056343097	-0.047195517	-0.024688281	0.0143049015	0.049396817	0.009049235	0.016223034	-0.0021312768
0.006109519	-0.00339989	0.018489202	0.043033786	-0.04350137	-0.010699208	0.027682249	0.06770782	0.05887564	-0.059916563	-0.033215955	-0.013032597	-0.0404836	-0.000623877	-0.0007883635	-0.041811608	0.03408775	-0.017617447	0.05018181	0.010608781	-0.013425368	0.04635962	0.011922593	0.063126765	-0.013089892	0.0023217818	0.07706128	-0.021901796	-0.011489109	0.012901533	0.050619043	0.016779136
-0.06629697	-0.021421494	0.040655214	0.028806223	-0.016838579	-0.03638602	0.025427027	-0.03257154	-0.02613015	-0.063410155	0.074435666	-0.013467604	-0.010606155	0.03739433	0.0018924508	-0.058786638	0.071769066	-0.06746416	0.06636838	0.030420303	0.007707414	0.076995224	-0.08018093	-0.019605458	0.02598304	0.012176793	-0.029036263	-0.050536323	-0.041190144	-0.04546021	0.03021996	0.016892456
-0.05014416	0.009930966	0.05162759	-0.028371735	-0.023653118	0.014137021	0.01990593	0.051591743	0.013220364	-0.01007619	0.021187266	0.0057492037	0.040767618	0.03606628	-0.019534629	-0.009631649	0.00036327142	-0.015068568	-0.0023147583	0.015759123	-0.04692016	-0.07448959	-0.031225692	0.020120136	0.017344806	0.024514502	-0.005197741	-0.012455131	-0.00019942285	0.018480336	0.019811245	-0.007925889
-0.056364004	-0.045896288	0.08684115	0.091835424	-0.026570585	-0.08369366	0.014894866	0.07113771	0.055839594	-0.09649877	0.01291614	-0.035274506	-0.056813367	0.08278909	-0.03561219	-0.09102867	0.06448909	-0.04826785	0.08566279	0.05088334	0.06323976	0.05381531	-0.086164765	0.05500065	0.09020995	0.023156079	-0.017192582	-0.06780929	-0.055795103	-0.010869433	0.034031965	0.025736574
0.037431963	0.016592355	-0.0028203803	0.016177017	0.02279256	0.014451905	-0.04037205	-0.02975848	-0.014578006	0.018681072	-0.028103735	0.02494551	0.020057483	-0.014257368	0.020290876	0.01749428	-0.032803163	0.016160347	-0.080424316	-0.026364423	-0.058710296	-0.057526458	0.004293022	-0.061801	-0.047811225	-0.03006369	0.00621252	0.009008885	0.050732624	0.011274617	0.023322927	-0.031222878
-0.01609955	0.00861339	0.025939738	-0.02442544	0.04026571	-0.0011187771	-0.046437822	-0.052437276	0.021130567	-0.0068597654	-0.04697525	-0.02311168	0.036182113	0.049221624	-0.02404201	0.0059743472	-0.035610072	0.0410924	-0.06573692	-0.057031862	-0.015489795	-0.04558213	0.052544624	0.028591707	-0.047837358	0.04428739	-0.06388819	-0.018488793	0.012702426	-0.027659286	-0.0012558871	-0.060027268
-0.09093735	-0.04982334	0.09447183	0.03131197	-0.08325103	-0.094342194	0.030871702	0.07399414	0.09197518	-0.055177033	0.066203624	-0.035275143	-0.12229069	0.051192813	-0.075704865	-0.084353566	0.06786185	-0.07202491	0.0834977	-0.0125488145	0.0904933	0.06738473	-0.07322561	0.09595944	0.034547333	0.057714153	0.06336071	-0.0596774	-0.028690727	-0.079389915	0.052876286	0.060079653
0.003906649	-0.040455233	-0.0057907025	0.0023702993	-0.043378532	-0.031879768	0.07530768	0.035856526	0.005928811	-0.070083775	0.013193986	-0.085435756	-0.04474679	0.02708751	-0.075825594	-0.039974682	0.0028230522	-0.066026784	0.04988742	0.018936414	0.07263144	0.063503735	-0.09362476	0.042992827	0.006968823	0.044541456	0.11027962	-0.026480898	-0.00067030644	-0.00066825724	0.0026903346	0.029936694
-0.026061589	-0.0843706	-0.0047101555	-0.0062505114	0.0015882343	-0.020459281	-0.02257297	0.010995518	-0.02436718	0.0036302775	0.0006089391	-0.044688325	-0.080124125	0.041815322	-0.045144495	-0.04522955	-0.006849142	-0.04152954	0.0099813575	0.1533142	0.05980673	-0.01855759	-0.046014395	0.032090332	-0.031731687	0.04240745	0.013158073	-0.07411786	-0.043987945	0.017754521	0.054084197	0.08661358
0.068624415	0.032512836	-0.06551304	0.0070270686	-0.022621162	0.032985304	-0.052791897	-0.06348961	0.005193395	0.043599773	-0.067132	0.03568139	0.036387034	-0.06241314	0.023561446	0.04533789	-0.059735198	0.05835685	-0.0418161	0.02138627	-0.026578149	-0.034982994	-0.018042402	-0.0061165397	0.01667756	-0.06719735	-0.089091726	0.05053652	0.03885373	0.017716086	0.012517225	-0.029094493
-0.068235874	0.02532314	0.05069344	0.04067518	-0.011335324	-0.02692936	0.01719995	0.035838522	0.04653519	-0.023697957	0.09449313	0.015054485	-0.009882307	0.05343453	-0.038225334	-0.022213148	0.047859997	0.0052736397	0.027532311	0.12039639	0.022334972	-0.0055393325	-0.02578066	-0.01373503	-0.010339123	0.053603943	-0.034146413	-0.0142379915	-0.0032567687	-0.049307287	-0.000949398	0.08413822
-0.016314516	-0.034540065	0.06366828	0.01010177	0.024197645	0.018349208	0.021164088	-0.011567945	-0.010992613	0.018319255	0.025911838	-0.07647576	0.011248355	0.038263254	0.0035263195	-0.059239373	0.023559382	0.007319574	-0.0025515927	0.046476886	0.018926488	0.047965266	-0.045560125	-0.010059537	0.015664684	-0.014126748	0.014114168	-0.0013932218	-0.052055173	-0.04130954	0.02192801	0.0040505426
-0.07682293	-0.009013185	0.05394069	0.051597513	-0.060961604	-0.06654124	0.071572855	0.009427677	0.0075233583	-0.07524654	0.007913148	-0.08123499	-0.015977733	-0.006161937	-0.07250515	-0.01054906	0.026303234	-0.031728394	0.023114368	-0.117118865	0.009677935	0.02087604	-0.012593692	0.013304456	-0.012412573	0.018461931	0.03630636	-0.0046920334	-0.009845994	-0.08222469	0.042212464	0.07353874
0.036464322	0.0075154374	0.009371863	-0.0019921095	-0.037975874	0.028884912	-0.027101116	0.006712297	-0.019794034	0.025647784	0.03904472	-0.041599926	-0.006227582	-0.011497599	-0.0337893	-0.0061185337	-0.016346399	-0.033939835	0.03376972	-0.029957771	0.005712906	0.014236137	-0.047793012	-0.009746297	0.011783695	-0.039016202	0.032554682	0.03790795	-0.0329992	0.03311787	-0.030601839	-0.03451784
-0.07488923	-0.039611917	0.014745447	0.03739195	-0.08282878	-0.03644506	0.043929443	0.057848852	-0.012614249	0.006397469	0.06870007	-0.011918697	-0.074201085	0.003778187	-0.07010444	0.028779127	0.012411734	-0.076768726	0.03333188	0.10301409	0.09279621	-0.059464317	-0.04431081	0.011332735	-0.00077942404	0.05753402	-0.025240988	-0.019493103	-0.0680133	-0.020415707	-0.00080635335	0.023697851
-0.048351258	0.01801433	0.00799424	0.0030287488	0.018337842	8.128411e-05	-0.04889299	-0.01772932	0.038161747	-0.06557419	0.037444603	-0.06377749	-0.059119225	0.055723354	0.0012484544	0.010300404	-0.025146298	-0.048787724	0.06305965	0.12578222	0.042401362	-0.040858716	-0.012899929	-0.017048458	-0.060986895	-0.029940043	-0.0124953585	-0.020880401	-0.005694264	-0.027056709	0.030745082	-0.022059623
0.03874825	0.07835549	-0.07454593	-0.024897948	0.06056111	0.012202813	-0.019233506	-0.06940246	-0.08662815	0.057934523	-0.023929982	0.056604836	0.07733663	-0.043953672	0.07904137	0.045195416	-0.037220582	0.07052127	-0.08360973	0.05084014	-0.0076791747	-0.016221527	0.008768771	-0.08134132	-0.08600417	-0.068290174	-0.014409231	0.090947874	0.051903766	0.04864853	-0.06456313	0.0068220985
0.052822165	-0.0058900765	0.029215297	-0.0153310355	0.05583881	0.03982237	-0.071563184	-0.023554595	0.016406314	0.02086631	0.027052794	0.0015170277	-0.003383029	-0.022980802	0.020281812	-0.014522904	-0.010666244	0.0285078	-0.04431444	-0.02816694	-0.013627211	0.023739813	-0.0065055154	-0.025724921	-0.06585249	-0.059530847	0.00075379934	0.03474419	0.023628416	0.04481626	0.012987164	-0.022906525
0.015356798	0.011371981	-0.008696529	-0.019901978	0.008659676	-0.024295524	-0.04439911	0.04256007	0.020739963	0.0019513079	-0.019782173	0.016341358	-0.022214295	0.005701985	0.011818704	-0.01088515	0.017967638	-0.023349965	-0.0034917248	-0.02067749	0.04459418	-0.053758334	-0.0054486897	0.03731755	0.011785986	-0.010931364	0.031029005	-0.047759667	0.03400096	-0.038422395	-0.00992898	-0.04257465
-0.038290072	-0.04287178	0.06294095	0.04027881	-0.08945353	-0.022466	0.020714225	0.026185302	0.034762584	-0.051052306	0.013402799	-0.046900835	-0.018023606	0.03041748	-0.06634857	0.007684978	0.039639313	-0.055809453	-0.007070692	-0.028440315	0.100381635	0.022332545	-0.04722888	0.041228622	-0.010210979	0.008841472	0.009802125	-0.027715208	-0.014484818	-0.08960223	-0.011009377	-0.0141057
-0.03956031	0.05391063	-0.016585976	0.04733409	-0.028530853	0.034802184	0.031804223	0.0062337345	0.040271156	0.012272143	0.025867466	0.025934197	-0.009207254	0.041010678	0.017278949	-0.038720656	-0.04769532	0.019534735	0.01322137	0.06636857	-0.017212685	-0.022306843	0.031155517	-0.01743146	0.019710582	-0.025114598	-0.017947096	-0.06743592	0.017805748	0.0031699375	-0.015120127	-0.049024213
-0.069069006	-0.06599828	-0.012711085	0.016649645	-0.07679738	-0.025962584	-0.02289228	0.038678132	0.03919315	-0.05329041	0.028347323	-0.060241885	-0.026750429	0.048649855	-0.034309756	-0.015936607	0.046149354	-0.027283303	0.054021977	0.06315948	0.056313038	0.04898066	-0.0042951866	0.01641833	0.044079624	0.06793887	0.0010098361	0.017557682	-0.015548056	0.001346535	0.0030326354	-0.02388691
-0.022904066	-0.040323738	0.03808465	0.0132394135	-0.03680461	-0.06666344	0.081869766	0.020777438	0.046125725	-0.05098395	0.052401487	-0.036330115	-0.08285458	0.0239078	-0.051051468	-0.08731959	0.09277558	-0.100581475	0.028021576	0.05510746	0.030007914	0.003352136	-0.046531312	0.024345886	0.05979167	0.06453324	0.018047955	-0.08204724	-0.06959183	-0.06710488	0.049065806	0.04310917
-0.049101118	0.0054637888	-0.018034933	0.02347927	-0.059501156	-0.06316913	-0.028981373	0.059611913	-0.023531994	-0.0162862	-0.0029123744	-0.04954709	-0.026401605	0.004222138	-0.03246326	-0.02805296	0.0014546453	0.0037448287	0.058464125	0.096665576	0.042637184	-0.0022837524	-0.039074127	0.0077490523	0.045740087	-0.031463996	-0.009769978	-0.042407617	0.024375746	-0.01991729	0.05801101	0.03644061
0.023292912	-0.015679017	0.025568938	0.04114308	-0.03253929	-0.008583256	0.02321363	-0.0044702124	0.05804673	-0.060119394	0.017754652	-0.023058016	0.02403062	0.0646262	-0.06522677	0.016182741	0.040337864	-0.04748384	0.059290137	-0.08701064	0.00067010656	0.075970255	-0.01980552	0.069661155	0.051730122	0.03222845	-0.024907162	0.042071894	-0.040476717	0.008179886	0.024662852	0.0017079132
-0.007919264	-0.037092797	-0.018446041	0.014823249	-0.016148588	-0.050892282	0.07296391	0.020546801	0.00090430625	-0.070181295	0.040986605	0.003445154	-0.052040666	0.022990739	-0.024010198	-0.04208292	0.021488601	-0.03353329	-0.017567944	0.03825686	0.06116319	0.05545229	-0.028221002	0.0036768005	0.061564393	0.0063584163	-0.00337977	-0.038539287	-0.014560855	-0.024547031	0.0014743609	0.009489803
-0.09472105	-0.08241302	0.11272214	0.06877147	-0.13229471	-0.036761142	0.10670372	0.040495478	0.042423457	-0.04403267	0.061309163	-0.048939995	-0.116298534	0.045281984	-0.14313848	-0.09028719	0.05439847	-0.07426221	0.09289303	0.0028485102	0.08101613	0.11217542	-0.12845817	0.11140176	0.06869562	0.097913116	0.036752637	-0.050445408	-0.028838031	-0.100237355	0.08958116	0.095452584
0.037717886	0.06471032	-0.014057463	0.02833031	0.028262777	0.050572358	0.010806973	0.017686099	0.0069238483	-0.010890573	-0.04195604	0.07006167	0.05992019	-0.010222563	0.037155338	0.046193928	0.0044037797	0.018184384	-0.014439914	-0.025734162	0.016759569	-0.060219217	-0.016988939	-0.061736453	-0.022228794	-0.020703685	-0.0073232055	0.021562861	0.0029395006	0.0022541557	-0.017136259	0.004691002
-0.0007220456	-0.035203088	0.020419417	0.04115749	-0.004594412	0.00523261	0.0080841705	0.008944837	0.023287926	0.022866685	0.026961949	-0.037130807	0.036014218	-0.0049733585	-0.007972068	0.021522313	0.0019258847	-0.037158888	-0.021725917	-0.0035193698	0.04807828	-0.006196402	-0.00022674032	0.0058753975	-0.012802686	0.033077106	-0.005223117	0.03573916	0.04122972	-0.006451626	0.022056002	0.020785237
0.052939877	0.03608414	-0.032056645	-0.03585983	-0.021852078	0.025577696	-0.014396776	-0.06847176	-0.056247987	0.03194628	-0.00026160054	0.02298329	0.013057681	-0.013447742	0.021585753	0.016484551	0.0016982111	0.06147846	0.017806236	0.02610362	-0.06601699	-0.008188948	0.037409216	-0.0217401	0.01193047	-0.0029319206	-0.07617536	0.052996438	-0.012147223	0.054061707	0.01852425	-0.00079848163
-0.020507783	-0.06386341	0.00013586876	0.042821728	-0.019283284	-0.018830126	0.02701749	-0.0049598305	0.040003702	-0.05413435	-0.009634261	-0.05725342	0.006428974	0.022316061	0.011964468	-0.08276222	0.07369957	-0.04891216	0.011123227	0.01997686	0.0081790835	0.0496143	-0.038363878	0.025955306	0.025774019	0.037108287	-0.035718825	-0.05275251	-0.0030545127	-0.039313097	0.00074382144	0.026438728
-0.02461503	-0.04544096	0.0006216889	-0.040816065	-0.015038144	-0.03896402	-0.03557924	0.04796257	0.039335508	0.009359717	-0.009679989	0.057657924	0.02738514	0.033385105	-0.040321115	0.03802993	-0.031665463	0.018417291	-0.022953885	0.032110497	0.041917555	0.015336295	0.03827207	0.04741155	-0.042948592	0.03488573	0.0017939401	0.06052303	0.021937618	0.0058387537	0.0526177	0.022163443
0.055195473	-0.015114167	0.003124413	-0.0042808065	0.02261118	-0.03373781	0.017998593	-0.08405107	-0.011624611	-0.025370395	-0.07554476	-0.014510098	0.0061126677	-0.037933204	0.0030220859	0.053596273	-0.041192636	-0.030753313	-0.0073097404	-0.044927057	0.0017058329	-0.0020354264	-0.0005189919	-0.029528204	0.014330005	-0.018096652	-0.014048574	0.0041041905	0.047337446	0.03323512	-0.05224233	-0.014799886
-0.00022673914	-0.017865129	-0.0035717748	-0.04895451	-0.023159321	0.036132965	-0.04903635	-0.04721993	0.0052997745	-0.010000918	-0.008047643	0.010538575	0.02174037	0.009035872	0.012218567	0.050225362	-0.032703247	-0.016955487	-0.070290074	0.0033659136	-0.034311287	-0.09067288	0.028837465	-0.07433931	-0.03411596	0.0037969563	0.0086724125	-0.018105548	-0.02402998	-0.0065782135	-0.041824516	-0.014851122
0.061374348	0.00012474385	0.0098474715	-0.0022548821	0.04837557	0.034029186	-0.06520145	-0.07635516	-0.019586077	0.02224603	0.02858936	-0.042835504	-0.02737833	-0.070401974	0.0037637781	-0.028112322	-0.04640216	0.003261733	-0.0085529145	0.017066183	-0.048504025	0.036561444	-0.035185806	-0.05841033	-0.027579982	-0.05435971	-0.040196143	-0.009146194	0.009813899	-0.026742786	-0.031364556	0.0033996326
-0.07593758	-0.06332903	0.0067797904	0.0017883371	-0.007853589	-0.05988014	0.05529952	0.0011603317	0.07806274	-0.065173484	0.0025653709	-0.058641173	-0.034879908	0.047190256	-0.039000954	-0.00872145	0.060201056	-0.029328717	-0.0038595442	0.036509212	0.05378389	0.026510146	0.0062130657	0.029329166	0.027290616	0.027021607	-0.015645131	-0.01707432	0.009559658	-0.011152857	0.032434005	-0.008378761
-0.08805341	-0.00078505854	0.06656532	0.052094124	-0.013910369	-0.05719416	-0.013732722	0.065796405	0.018005956	-0.04640695	0.008103392	-0.047863577	-0.043025114	0.057641186	-0.01754276	0.012607871	0.05224318	-0.062145617	0.090514906	0.03806319	0.022494541	0.015740871	-0.0059302594	0.0027632115	0.043343477	0.011226918	0.02123474	-0.028548269	-0.041851103	-0.08567377	-0.009130131	0.0749067
0.034744207	-0.056133095	-0.034416232	-0.02813227	-0.04506724	0.044824153	0.042643968	-0.052982524	0.069567315	-0.014125133	0.027300116	-0.021457292	0.039920837	-0.04006662	-0.03446429	-0.0005630966	-0.030759731	-0.01112177	-0.0005408797	-0.04803142	0.033793006	0.024539962	-0.016622374	0.030686852	0.06625632	-0.022276293	0.00041897967	-0.012595113	0.00024491193	0.041493293	-0.015542404	0.0006803656
-0.10906953	-0.075922154	0.09445592	0.117015265	-0.120081365	-0.06811678	0.061983675	0.06998589	0.04855066	-0.06390659	0.07575039	-0.029195825	-0.07538824	0.11033862	-0.029577892	-0.07111116	0.035482805	-0.06228131	0.037492067	-0.03148762	0.079254486	0.08728886	-0.026730813	0.025188942	0.07946961	0.039089233	0.13250616	-0.062083203	-0.072169535	-0.093878224	0.05685216	0.04322393
0.019772226	-0.017260185	-0.0053635333	-0.022784568	-0.046949398	-0.008053002	0.042860083	-0.0013977543	0.055251166	0.023027522	0.015666438	-0.003219163	-0.020052655	-0.023834446	0.02860574	-0.052671432	-0.02675194	-0.00906258	0.038064886	-0.08486018	0.021133754	0.06724072	-0.04084125	-0.009449644	-0.010637586	0.015229502	0.011461984	0.0056535774	-0.05160148	-0.037459057	-0.032555442	-0.017946428
0.04413332	-0.047774855	0.035036188	0.050895844	-0.04267871	0.027745685	-0.002295515	0.033062473	-0.03213538	0.031674534	-0.001490575	-0.04187487	-0.026729355	0.040898375	-0.027688665	0.016936153	0.008341772	-0.025501251	0.008090691	-0.07890204	-0.035501044	-0.009038181	-0.0058339303	0.044682473	-0.025985276	0.031061042	-0.035169598	0.0035793008	0.0021391045	-0.016675152	-0.038989604	0.027335988
-0.016203586	0.0073378873	0.020791745	0.028999534	0.007989276	0.02093483	0.019675622	0.07187838	0.025189783	-0.07357342	0.0026177154	-0.0074849934	0.011724484	0.044533916	0.026215093	-0.041555226	0.06662932	0.013892484	0.05325964	-0.0138510745	-0.0050707175	0.025084738	0.00041921332	-0.014387422	0.03454875	0.031118274	-0.022971977	-0.011947092	0.011722643	-0.031749576	-0.011594713	0.01880712
0.040059283	0.056118075	-0.022401756	-0.021599242	0.037870225	0.056775298	-0.078141004	-0.032923073	-0.060269553	0.079944655	-0.08933532	0.04322841	0.050383925	-0.07955296	0.017289609	0.068309054	-0.048649173	0.055845827	-0.07638032	-0.0013395989	-0.015594668	-0.016633932	0.07716858	-0.007824802	-0.0529644	-0.0009587045	-0.035726376	0.047190588	0.019067826	0.063919544	-0.08789936	-0.053540654
